City,Date,T2m_mean_C,RH2m_mean_pct,Wind10m_mean_ms,Precipitation_sum_mm,Requested_latitude,Requested_longitude,Grid_latitude,Grid_longitude,Grid_elevation_m,Timezone,Source_model
Beočin,2023-12-19,4.1,86,1.87,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-20,1.7,94,2.39,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-21,5.1,78,2.8,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-22,7.4,76,4.12,2.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-23,4.5,85,3.24,8.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-24,7.6,81,1.86,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-25,11.0,72,2.91,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-26,8.7,84,2.08,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-27,6.3,87,1.68,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-28,5.2,88,1.84,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-29,6.5,86,2.34,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-30,8.9,81,2.32,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2023-12-31,6.2,86,2.41,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-01,6.4,86,2.94,1.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-02,5.0,84,2.29,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-03,9.7,76,3.35,1.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-04,10.1,80,3.07,4.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-05,7.0,85,2.35,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-06,10.9,74,3.88,0.8,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-07,7.8,84,4.07,3.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-08,-0.3,90,4.03,6.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-09,-3.3,93,2.02,1.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-10,-4.9,94,2.01,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-11,-6.2,95,1.58,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-12,-2.6,92,2.41,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-13,-1.3,89,2.8,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-14,-2.3,88,2.09,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-15,1.9,87,2.86,5.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-16,1.4,87,2.46,1.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-17,4.2,83,3.65,2.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-18,12.7,77,3.96,2.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-19,4.7,93,4.13,6.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-20,-0.3,84,2.78,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-21,-1.4,87,1.74,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-22,-0.4,82,3.26,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-23,1.7,91,2.64,3.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-24,2.9,87,2.56,0.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-25,7.3,75,3.84,1.8,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-26,5.6,73,4.04,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-27,6.7,68,5.66,2.7,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-28,3.7,78,2.74,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-29,0.8,85,1.77,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-30,1.0,82,2.5,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-01-31,0.9,81,1.29,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-01,2.8,82,1.49,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-02,5.0,80,3.41,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-03,8.1,67,3.14,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-04,9.6,72,2.77,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-05,10.3,70,3.13,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-06,10.6,70,3.81,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-07,10.2,72,2.83,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-08,11.5,67,2.76,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-09,12.3,62,3.21,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-10,14.9,55,4.08,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-11,15.5,53,5.72,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-12,9.2,84,2.75,1.7,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-13,8.7,79,4.85,1.8,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-14,6.7,68,2.73,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-15,6.0,74,1.75,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-16,7.2,68,2.36,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-17,8.4,67,2.01,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-18,8.7,78,2.65,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-19,7.4,70,1.3,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-20,8.6,82,2.39,1.7,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-21,7.9,77,2.48,1.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-22,8.9,67,3.01,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-23,13.5,52,3.74,0.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-24,12.9,70,3.31,8.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-25,11.3,83,1.49,1.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-26,12.7,76,2.56,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-27,13.6,65,4.57,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-28,13.4,65,2.95,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-02-29,11.4,73,3.27,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-01,12.8,69,5.55,0.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-02,11.7,74,3.28,1.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-03,11.5,70,2.27,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-04,11.1,68,3.1,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-05,11.1,69,1.82,0.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-06,10.6,76,1.66,0.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-07,7.2,93,2.12,6.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-08,6.9,86,2.39,1.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-09,8.3,76,3.84,0.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-10,13.6,67,4.15,0.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-11,14.5,60,5.69,2.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-12,9.9,75,3.11,0.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-13,10.1,81,4.05,1.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-14,11.1,68,2.64,0.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-15,11.4,69,1.64,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-16,10.8,72,1.75,1.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-17,11.9,69,3.18,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-18,10.2,59,1.44,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-19,6.0,59,3.22,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-20,6.2,60,1.88,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-21,9.2,58,2.0,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-22,11.7,60,1.78,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-23,14.5,58,2.62,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-24,7.6,79,3.39,3.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-25,7.4,70,2.84,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-26,10.6,56,4.65,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-27,14.7,66,6.8,2.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-28,16.5,56,5.24,4.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-29,17.3,56,2.98,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-30,19.7,53,2.39,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-03-31,21.1,32,3.68,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-01,22.9,31,4.77,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-02,14.3,65,5.25,4.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-03,14.3,60,2.72,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-04,16.3,52,3.17,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-05,16.9,57,2.4,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-06,18.0,60,2.65,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-07,19.4,60,2.3,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-08,19.9,46,4.26,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-09,20.6,47,2.42,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-10,19.8,48,3.2,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-11,16.4,66,2.27,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-12,18.2,67,2.31,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-13,18.6,58,2.46,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-14,20.1,53,2.16,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-15,22.1,44,4.0,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-16,15.8,61,4.08,3.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-17,6.7,87,3.48,9.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-18,8.6,80,3.45,1.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-19,8.6,64,2.97,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-20,10.2,54,2.08,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-21,10.0,64,3.66,0.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-22,9.4,68,2.64,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-23,10.6,79,5.03,1.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-24,10.5,85,3.77,1.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-25,9.2,73,1.55,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-26,12.3,63,1.72,0.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-27,15.4,57,1.88,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-28,19.0,54,3.46,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-29,20.2,46,4.37,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-04-30,18.7,50,6.0,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-01,18.3,55,6.88,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-02,19.1,63,4.87,7.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-03,14.1,89,1.88,21.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-04,16.9,78,2.93,2.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-05,19.3,69,2.11,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-06,19.9,62,2.56,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-07,19.3,68,2.67,1.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-08,17.7,84,1.95,9.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-09,17.5,69,3.1,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-10,16.9,66,2.74,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-11,17.6,61,1.69,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-12,17.3,64,1.42,0.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-13,15.9,54,1.91,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-14,15.7,66,1.97,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-15,16.6,66,4.48,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-16,17.3,65,6.9,3.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-17,18.3,68,5.88,7.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-18,19.8,62,1.68,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-19,22.0,62,2.66,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-20,22.0,70,3.27,4.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-21,21.3,74,5.42,10.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-22,20.1,75,1.99,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-23,17.6,87,2.54,19.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-24,18.5,86,1.54,7.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-25,20.1,69,3.75,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-26,20.1,62,3.0,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-27,19.3,68,1.61,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-28,19.8,67,2.12,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-29,20.1,68,3.52,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-30,20.6,71,2.25,2.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-05-31,20.6,75,2.97,2.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-01,23.0,59,2.78,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-02,22.3,56,1.49,0.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-03,19.2,85,2.05,14.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-04,18.5,80,3.62,0.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-05,20.6,74,1.21,0.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-06,23.2,67,1.78,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-07,24.4,64,1.67,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-08,25.5,63,2.27,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-09,26.1,65,2.94,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-10,26.4,63,2.7,3.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-11,21.5,80,2.24,1.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-12,19.4,87,2.29,18.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-13,17.6,84,2.1,4.7,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-14,18.3,72,2.73,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-15,21.2,62,1.48,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-16,23.5,62,1.81,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-17,24.4,68,1.57,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-18,26.3,62,1.37,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-19,28.0,59,1.94,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-20,28.0,61,1.82,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-21,28.9,62,1.67,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-22,29.0,63,2.91,1.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-23,24.7,77,2.7,2.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-24,26.2,61,3.72,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-25,25.3,62,1.98,1.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-26,24.9,74,3.62,1.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-27,22.5,79,1.97,7.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-28,24.2,74,1.14,0.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-29,27.0,67,1.08,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-06-30,28.5,62,3.09,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-01,28.1,58,2.85,2.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-02,19.9,85,2.71,28.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-03,19.8,69,2.48,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-04,20.8,68,2.19,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-05,22.1,64,1.48,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-06,24.8,59,3.34,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-07,26.9,61,1.51,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-08,28.5,60,2.09,0.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-09,28.5,60,2.36,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-10,29.6,57,2.28,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-11,29.9,54,2.57,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-12,30.6,51,2.92,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-13,30.9,51,1.6,0.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-14,30.6,55,1.64,1.5,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-15,29.9,64,1.55,0.3,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-16,31.5,53,2.37,0.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-17,30.0,62,1.71,1.2,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-18,28.7,64,2.5,0.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-19,28.9,58,3.26,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-20,25.5,63,2.94,4.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-21,24.6,73,1.58,1.4,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-22,26.4,66,1.49,0.9,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-23,26.3,68,1.77,0.6,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-24,24.8,70,2.85,10.1,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
Beočin,2024-07-25,23.2,56,3.61,0.0,45.20829,19.72063,45.25,19.75,90.0,Europe/Belgrade,ERA5
